company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
Consultim Service;25, rue de la Briquerie;44350;Guérande;02 40 66 98 47;;http://www.consultim-service.com/;https://www.facebook.com/pages/Consultim-Service/185663488132560;;;;;;
Cote Atlantique;112 rue de la Libération;44230;St Sébastien sur Loire;02.40.03.22.11;;http://www.ca-immobilier.com/;;;;;;;
Cote et Mer immobilier;2 avenue du marché;44500;LA BAULE;02.40.23.97.68;;http://www.coteetmerimmobilier.fr/;https://www.facebook.com/pages/C%C3%B4te-et-Mer-Immobilier/137396082982665;;;;;;
CREPY immobilier;12 rue de Nantes;44830;BOUAYE;02 51 77 88 22;;http://www.crepyimmobilier.com/;;;;;;;
Danto Immobilier;24 Rue Lamartine;44350;Guérande;02.40.61.52.52;;http://www.danto-immobilier.com/;https://www.facebook.com/dantoimmobilier;;;;;;
De Belligny Immobilier;2, rue des Pêcheries Les Dunes;44730;Saint Michel-Chef-Chef;02 40 27 28 03;;http://www.debellignyimmobilier.com/;;;;;;;
De Coquereaumont;8, boulevard Victor Hugo;44110;CHÂTEAUBRIANT;02 40 28 04 81;;http://www.decoquereaumont.com/;;;;;;;
Demare immobilier;18 rue Maréchal Foch;44210;Pornic;02 40 82 55 57;;http://www.demare-44-immo.com/;;;;;;;
Demare Immobilier;35 place des martyrs;44400;REZE;02 51 86 34 80;;http://www.demare-44-immo.com/;;;;;;;
Differenc'Immo;15, rue Aristide Briand;44390;NORT SUR ERDRE;02 40 29 51 51;;http://www.differenc-immo.com/;;;;;;;
ERA Immobilier Pays de la Loire;;;;;;http://www.era-immobilier-pays-de-la-loire.fr/;;;;;;;
ERA LVI Immobilier;60, rue des Forges;44330;Vallet;02 51 71 79 09;;http://www.era-immobilier-vallet.fr/;;;;;;;
ERA S IMMOBILIER;27 rue du 8 mai 1945;44120;Vertou;02 40 04 00 80;;http://www.era-immobilier-vertou.fr/;;;;;;;
ERA S IMMOBILIER;4, rue Maurice Daniel;44230;Saint Sebastien sur Loire;02 40 80 58 35;;http://www.era-immobilier-saint-sebastien-sur-loire.fr/;;;;;;;
Estuaire Immobilier;4 la rue Simon;44360;Cordemais;02.40.06.92.31;;http://www.estuaire-immobilier.fr/;;;;;;;
Europ'immobilier;ZAC des Minées;44640;Cheix-en-Retz;02.40.04.64.53;;http://www.europ-immobilier-44.com/;;;;;;;
Ferchau immobilier;29 Rue De La Paix;44390;Nort Sur Erdre;02.51.12.66.87;;http://ferchau-immobilier.fr/;;;;;;;
Filumena;120, rue de la Mairie;44240;SUCE SUR ERDRE;02 51 81 19 50;;http://www.filumena.fr/;https://www.facebook.com/pages/Filumena/340359659349522;;;;;;
Fixim;32 bis rue St Vincent;44330;Le Pallet;02 40 34 12 34;;http://www.fixim.fr/;;;;;;;
Fontenoy Groupe Immobilier;19, route de Rennes;44700;ORVAULT;02 40 76 79 56;;http://www.fontenoy.com/;;;;;;;
Fontenoy Groupe Immobilier;1 rue du prieuré;44640;Saint Jean de Boiseau;02 51 70 89 07;;http://www.fontenoy.com/;;;;;;;
Forum Transactions;38 rue Jules Verne;44700;Orvault;02 51 71 73 85;;http://www.forumtransactions.com/;;;;;;;
GADEL IMMOBILIER;29 rue Maurice Daniel;44230;Saint Sebastien sur Loire;02 40 80 04 35;;http://www.gadelimmobilier.fr/;;;;;;;
Goudy Immobilier;9 rue de Verdun;44210;Pornic;02 40 82 06 65;;http://www.cote-immobilier.com/;;;;;;;
Grand Ouest Immobilier;15 rue du Gl de Gaulle;44250;St Brevin les Pins;02 40 27 17 18;;http://www.grandouestimmobilier.com/;;;;;;;
GROUPE CISN ATLANTIQUE;27 ave Henri Bertho;44500;La Baule;02 40 24 15 98;;http://www.groupe-cisn-atlantique.com/;;;;;;;
Gueffier;1 RUE DU CANAL;44210;PORNIC;02 40 82 07 67;;http://www.gueffier-immobilier.com/;;;;;;;
GUEFFIER IMMOBILIER PORNIC;16 Avenue E. Chevrier;44730;THARON-PLAGE;02 40 39 46 98;;http://www.gueffier-immobilier.com/;;;;;;;
