company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
IMMOGEST;63 RUE VICTOR HUGO;38200;Vienne;04 74 78 47 00;;http://www.immogest.net/;;;;;;;
Immosquare;45 rue des Ayguinards;38240;Meylan;04 26 78 26 67;;http://www.immosquare.fr/;https://www.facebook.com/pages/Immosquare/205915676109435;;;;;;
Immosquare;44, Cours Becquart Castelbon;38500;Voiron;04 26 78 26 72;;http://www.immosquare.fr/;https://www.facebook.com/pages/Immosquare/205915676109435;;;;;;
Immosquare;94 Place Docteur Thévenet;38340;Voreppe;04 26 78 26 77;;http://www.immosquare.fr/;https://www.facebook.com/pages/Immosquare/205915676109435;;;;;;
Jacob Boyer Torrollion Immobilier;22 Cours Becquart Castelbon;38500;VOIRON;04 76 05 51 83;;https://www.jbt-immobilier.com/;https://www.facebook.com/BoyerTorrollion/;;;;;;
Jacob Boyer Torrollion Immobilier;Rue des Corvées - ZA de Bresson;38660;LE TOUVET;04 76 08 58 76;;https://www.jbt-immobilier.com/;https://www.facebook.com/BoyerTorrollion/;;;;;;
Jacob Boyer Torrollion Immobilier;63 bis avenue Général de Gaulle;38120;ST EGREVE;04 76 94 09 40;;https://www.jbt-immobilier.com/;https://www.facebook.com/BoyerTorrollion/;;;;;;
Jacob Boyer Torrollion Immobilier;285 route de St Jean;38500;COUBLEVIE;04 76 67 52 74;;https://www.jbt-immobilier.com/;https://www.facebook.com/BoyerTorrollion/;;;;;;
Jacob Boyer Torrollion Immobilier;48 rue de la république;38260;LA COTE ST ANDRE;04 74 20 23 41;;https://www.jbt-immobilier.com/;https://www.facebook.com/BoyerTorrollion/;;;;;;
Jacob Boyer Torrollion Immobilier;14 bis rue de la Gorge;38580;ALLEVARD;04 76 04 98 02;;https://www.jbt-immobilier.com/;https://www.facebook.com/BoyerTorrollion/;;;;;;
Jacob Immobiler Alpina;674 Grande Rue;38660;Le Touvet;04 76 08 58 76;;https://www.jbt-immobilier.com/;https://www.facebook.com/BoyerTorrollion/;;;;;;
Jacob Immobilier;Rond Point du Raffour Avenue Ambroise Croizat;38920;Crolles;04 76 08 84 66;;https://www.jbt-immobilier.com/;https://www.facebook.com/BoyerTorrollion/;;;;;;
Jacob Immobilier;574 Avenue de la Gare;38530;Pontcharra;04 76 97 94 00;;https://www.jbt-immobilier.com/;https://www.facebook.com/BoyerTorrollion/;;;;;;
Jean-Loup Boisseau;Le Chenevas;38410;Saint Martin d'Uriage;04 76 89 70 40;;http://www.boisseau-expertise.com/;;;;;;;
KERU-IMMO et IMMOLIAISON;La Côte;38880;Autrans;04 76 26 31 68;;http://www.keru-immo.fr/;;;;;;;
Lachaud immobilier;Hameau de la verne RN6;38290;La Verpillière;04 74 95 73 76;;http://www.lachaud-immobilier.com/;;;;;;;
Lacroix Meilland immobilier;110, route de Rives;38140;Apprieu;"04 76 06 09 42
RSS :";;http://www.immobilier-lacroix-meilland.com/;;;;;;;
LAFORET IMMOBILIER LA VERPILLIERE;20 rue Robert Belmont;38300;Bourgoin-Jallieu;04 74 43 49 30;;http://www.laforet-bourgoinjallieu.com/;;;;;;;
Laforet La Verpillière;718 rue de la Republique;38290;LA VERPILLIERE;04 74 82 30 30;;http://www.laforet-bourgoinjallieu.com/;;;;;;;
LE CONNETABLE;93, Place du Centenaire;38220;VIZILLE;04.76.68.13.81;;http://www.leconnetable.fr/;https://www.facebook.com/groupe.agda.immobilier;;;;;;
LOVE IMMO;2 rue des Tisserands;38110;La Batie Montgascon;04 74 88 65 60;;http://www.loveimmo.fr/;;;;;;;
Max'Immo et Design Batiment,;216-218 rue de la Libération;38300;Bourgoin-Jallieu;04 74 28 30 23;;http://www.maximmodesignbatiment.com/;;;;;;;
Neodia immobilier;30, avenue du 8-mai-1945;38130;Echirolles;04 76 09 22 59;;http://www.neodia-immobilier.com/;;;;;;;
NORD ISERE IMMOBILIER;5, rue de la République;38110;La Tour du Pin;04 74 96 64 78;;http://www.nord-isere-immo.com/;;;;;;;
Nord-Isere Immobilier;6 RUE AMBROISE GENIN;38300;Bourgoin Jallieu;04 74 28 21 20;;http://www.nord-isere-immo.com/;;;;;;;
Pôle immobilier;17 LOT DE LA DARTAMAS LE BAS;38200;Jardin;04 74 53 18 51;;http://www.pole-immobilier38.com/;;;;;;;
Pellissier Ronzino;1 avenue Jules Ravat;38500;VOIRON;04 76 05 15 15;;http://www.pr-immo.com/;;;;;;;
Pellissier Ronzino;2 Boulevard des Alpes;38240;MEYLAN;04 76 41 09 41;;http://www.pr-immo.com/;;;;;;;
Régie Tivillier Gasc;2 rue Lieutenant Colonel Bel;38460;Cremieu;04 74 96 22 89;;http://www.rtg-immo.com/;;;;;;;
REGIE TIVILLIER GASC VENTE;108 Grande rue;38390;MONTALIEU VERCIEU;04 74 88 49 51;;http://www.rtg-immo.com/;https://www.facebook.com/pages/R%C3%A9gie-Tivillier-Gasc/424223594333778;;;;;;
Relaximmo;10 rue Beyle Stendhal;38640;CLAIX;"04 76 71 71 71
RSS :";;http://relaximmo.fr/;;;;;;;
