company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
Jassimmo;639 ROUTE D'UZÈS;30560;LA JASSE DE BERNARD;04 66 30 06 45;;http://www.jassimmo.com/;;;;;;;
Jonquières Immobilier;Cc La convenance, Route de Nimes;30300;Jonquières St Vincent;04 66 74 16 06;;http://www.jonquieres-immobilier.com/;;;;;;;
La Maison de l'Immobilier;21 Bd Portalet;30500;ST-AMBROIX;04 66 24 30 78;;http://www.lamaisondelimmobilier.fr/;;;;;;;
La Maison de l'Immobilier;Av Rollin;30140;ANDUZE;04 66 60 57 57;;http://www.lamaisondelimmobilier.fr/;;;;;;;
La Maison de l'Immobilier;La Baraque;30460;LASALLE;04 66 85 20 97;;http://www.lamaisondelimmobilier.fr/;;;;;;;
La Maison de l'Immobilier;10 Rue Roger Sabatier;30170;ST HYPOLITTE DU FORT-;04 66 51 89 12;;http://www.lamaisondelimmobilier.fr/;;;;;;;
Laforêt Grauduroi.com;2 rue de la Victoire;30240;GRAU DU ROI;04.66.80.67.80;;http://www.grauduroi.com/;;;;;;;
Laforet Immobilier;18, Boulevard du Portalet;30500;SAINT AMBROIX;04.66.85.91.53;;http://www.laforet-immobilier-cevennes.com/;;;;;;;
Langlade immobilier;chemin de Font Barin;30980;Langlade;04 66 81 81 47;;http://www.langlade-immobilier.com/;;;;;;;
LANOT IMMOBILIER;Route de St-Georges d'Orques;34990;JUVIGNAC;04 99 77 20 66;;http://www.lanot-immobilier.com/;;;;;;;
LE VIGAN IMMOBILIER;14 Avenue Emmanuel d'Alzon;30120;LE VIGAN;04.67.81.28.39;;http://www.levigan.net/;;;;;;;
Location Immobilier Sommieres;6 Bd Ernest François;30250;SOMMIERES;0466938328;;http://www.lisimmo.com/;https://www.facebook.com/lis.immo;;;;;;
MATHIEU MARC IMMOBILIER;10 rue l Herboux;30420;Calvisson;0466012124;;http://mathieu-marc-immo.com/;;;;;;;
MIDIMAS IMMOBILIER;17 Quai de la Fontaine;30630;Goudargues;04 66 82 04 03;;http://www.midi-mas-immobilier.com/;https://www.facebook.com/pages/Midimas-Immobilier-Goudargues/239032106172612;;;;;;
Natimmo;2 Rue de Nîmes;30129;Redessan;04 66 01 85 51;;http://www.agence-immobiliere-gard.com/;https://www.facebook.com/NAT-IMMO-987708861268434/;;;;;;
ORPI ITC IMMOBILIER;17 Boulevard du Portalet;30500;SAINT AMBROIX;;;http://www.itc-immobilier.com/;;;;;;;
Pierres au Soleil;2 route de Nîmes;30420;CALVISSON;04 66 01 21 01;;http://www.pierres-au-soleil.com/;;;;;;;
Pierres du Gard Immobilier;1, rue Verdier Allut;30700;Uzès;"04 66 03 18 71
Twitter :";;http://www.pierresdugard.com/;;;;;;;
Point i;7 Bis AVENUE PASTEUR ROLLIN;30140;ANDUZE;0466616669;;http://www.anduze-immo.com/;;;;;;;
Pont du Gard Immo;La Bégude de Vers;30210;VERS PONT DU GARD;04 66 03 03 10;;http://www.pont-du-gard-immobilier.com/;;;;;;;
Porte des Cevennes;38 Impasse des Lilas;30380;Saint-Christol-lès-Alès;04 66 24 83 60;;http://www.portedescevennes.com/;;;;;;;
PROVENCE CEVENNES IMMOBILIER;Place du Docteur Roques;30430;Barjac;04 66 60 29 49;;http://www.provcevimmo.com/;https://www.facebook.com/pages/Agence-Provence-Cevennes-Immobilier-Barjac/152042764844701;;;;;;
PROVENCES CEVENNES IMMOBILIER;5 Place de la Mairie;30630;Goudargues;04 66 33 53 30;;http://www.provencecevennesimmo.com/;https://www.facebook.com/pages/Agence-Provence-Cevennes-Immobilier-Barjac/152042764844701;;;;;;
