company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
Cabinet Morena;1 Rue Gabriel Péri;83210;Solliès Pont;04 94 13 54 64;;http://www.immorena.com/;;;;;;;
Cabinet Prandi;3, avenue Hoche;83500;La Seyne-sur-Mer;04 94 06 60 03;;http://www.cabinet-prandi.com/;;;;;;;
Canat et Warton;1 place Artaud;83150;Bandol;04 94 94 08 17;;http://www.canat-warton.fr/;https://www.facebook.com/cwbandol;;;;;;
Canat et Warton;5 avenue Commandos d Afrique;83980;Le Lavandou;04 94 15 22 77;;http://www.canat-warton.fr/;;;;;;;
Cap Immo 83;105 montée du Thouar;83130;La garde;04 94 01 74 14;;https://www.capimmo83.com/;;;;;;;
Cap Immo 83;98 Avenue Raimu;83220;Le Pradet;04 94 08 51 81;;https://www.capimmo83.com/;;;;;;;
CAP IMMO VAR;32 rue Portalis;83330;Le Beausset;0494986430;;http://www.lebeaussetimmobilier.com/;https://www.facebook.com/pages/Cap-immo-var/190013997689441;;;;;;
Carcès Immobilier;15, rue Maréchal Joffre;83570;Carcès;04.94.04.51.86;;http://www.carcesimmobilier.com/;https://www.facebook.com/pages/Trouver-un-bien-immobilier-dans-le-var-83/171476859544220;;;;;;
Carine Thoniel Immobilier;bd Aliziers;83310;Grimaud;04 94 55 21 84;;http://www.thoniel-immobilier.com/;;;;;;;
CARINI Immobilier;103 rue de la République;83140;Six Fours;04.94.10.63.63;;http://www.carini-immobilier.com/;;;;;;;
CB immobilier;Les Capucins Bat C - Impasse des Lorettes;83990;Saint-Tropez;;;http://www.villa-saint-tropez.eu/;;;;;;;
Century 21 Bordenave;Avenue Albert Roux;83250;La Londe Les Maures;04.94.05.23.36;;http://www.agence-bordenave.com/;;;;;;;
CHESTERTON SAINT TROPEZ;Quartier Saint Roch;83310;Grimaud;04 94 17 11 17;;http://www.delbergue-associates.com/;;;;;;;
Ci Immo;Les Beaumes de la Farayette;83136;Gareoult;04.94.04.92.35;;http://www.ci-immo.com/;https://www.facebook.com/pages/Gareoult-Immobilier/340521332656722;;;;;;
Clémentine B Immobilier;2, Avenue Maximin Martin;83550;Vidauban;04 94 50 08 15;;http://www.clementineb.fr/;https://www.facebook.com/pages/Cl%C3%A9mentine-B-Limmobilier/1537393683145961;;;;;;
CLV;5, bld du Maréchal de Lattre de Tassigny;83310;Cogolin;04 94 54 59 16;;http://www.agence-cogolin-immobilier.com/;https://www.facebook.com/pages/AZUR-MARINE/235454086506569;;;;;;
Cofim Immobilier;7 boulevard Frédéric Mistral;83120;SAINTE MAXIME;04 94 49 02 06;;http://cofim.eu/;;;;;;;
Compagnie Provencale Immobiliere;90, Chemin de Peylong;83510;Lorgues;04 94 73 26 06;;http://www.compagnie-provencale.com/;https://www.facebook.com/CompagnieProvencale;;;;;;
Concept Immo Var;"Route dep. 554 ""Les Arcades""";83210;Belgentier;04 22 44 28 42;;https://www.conceptimmo-var.com/;https://www.facebook.com/pages/Concept-Immo-Var/300777149962223;;;;;;
Concerto Immobilier;Place J.-C Formigé;83600;Frejus;04 94 53 02 29;;http://www.agence-concerto.com/;;;;;;;
Cote d'Azur Sotheby s;18, rue du Clocher;83990;Saint Tropez;04 94 97 88 97;;http://www.cotedazur-sothebysrealty.fr/;;;;;;;
Cote d'Azur Immobilier;8 avenue General de Gaulle;83520;Roquebrune sur Argens;"04 94 45 72 02
Twitter :";;http://www.immobilierroquebrune.com/;;;;;;;
COTE MER IMMOBILIER;854 promenade Gal De Gaulle Résidence La Farandole;83140;SIX FOURS;04 94 41 41 41;;http://www.cotemer-immobilier.com/;;;;;;;
Côté Place;6 avenue du 8 Mai 1945;83590;Gonfaron;04 94 78 21 09;;http://www.coteplace.fr/;;;;;;;
Coté Provence Immobilier;34 Rue Jules Ferry;83170;Brignoles;04 94 37 3000;;http://www.cote-provence-immobilier.fr/;;;;;;;
Dan & Bret Immobilière;178, chemin de la Calabro;83160;La Valette;04 94 23 56 52;;http://www.dan-bret-immobiliere.com/;;;;;;;
