company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
L'Immobilière d'Entreprise;23, rue Hoche;56000;VANNES;02.97.47.47.20;;http://www.immobiliere-entreprise.fr/;;;;;;;
Laforet immobilier bretagne sud;;;;;;http://www.laforet-bretagne-sud.com/;;;;;;;
Larmorimmo.com;3 rue des 4 frères Leroy Quéret;56260;Larmor Plage;02.97.33.64.48;;http://www.larmorimmo.com/;;;;;;;
Le Bec immobilier;;;;;;http://www.lebec-bretagne.com/;;;;;;;
Le Bec Immobilier Lorient;4 Place Jules Ferry;56100;LORIENT;02.97.21.30.59;;http://lebec-lorient.com/;;;;;;;
Lefeuvre Immobilier;19 boulevard du Général Leclerc;56100;Lorient;02.97.89.89.28;;http://www.cabinet-lefeuvre.com/;;;;;;;
LP immobilier;1 rue Joseph le Brix;56890;SAINT AVE;02.97.61.89.01;;http://www.lpimmobilier.fr/;;;;;;;
LP Immobilier;26, rue Thiers;56000;VANNES;02.97.54.18.00;;http://www.lpimmobilier.fr/;;;;;;;
LP Immobilier;galerie marchande stoc;56450;Theix;02.97.43.02.03;;http://www.lpimmobilier.fr/;https://www.facebook.com/pages/Les-Agences-Reunies-De-Louest/323711680995727;;;;;;
LP Immobilier;2 place de la fraternité;56860;Séné;02.97.66.03.09;;http://www.lpimmobilier.fr/;https://www.facebook.com/pages/Les-Agences-Reunies-De-Louest/323711680995727;;;;;;
MACE Immobilier;2 bis, rue de Nantes;56450;Theix;02 97 43 20 20;;http://www.mace-immobilier.com/;;;;;;;
Morbihan Immobilier;1, place de la république;56360;Le Palais;0297834152;;https://morbihan-immobilier.fr/;https://www.facebook.com/Morbihan.immobilier/;;;;;;
Ofic;23, rue du Père Coudrin;56370;SARZEAU;02.97.41.71.71;;http://www.ofic-immo.com/;;;;;;;
Ofic;1, rue Centrale;56640;ARZON;02.97.53.75.80;;http://www.ofic-immo.com/;;;;;;;
Optima Immobilier;12 avenue de Kermario;56340;Carnac;02 97 52 20 40;;http://www.optima-immobilier.fr/;;;;;;;
Orpi ABC Immobilier Arzon;2 place des Huniers;56640;ARZON;02 97 53 89 30;;http://www.abcimmoarzon.com/;;;;;;;
ORPI Agence de Bretagne;23, rue de verdun;56173;Quiberon;02 97 50 09 75;;http://www.agence-quiberon.fr/;;;;;;;
ORPI du BELZIC;9 rue du belzic;56400;Auray;02 97 24 14 60;;http://www.immobilierauray.com/;;;;;;;
Ouest Négociations;5, rue Maréchal FOCH;56400;AURAY;02 97 56 52 83;;http://www.ouest-negociations.com/;;;;;;;
Park i Immobilier;1, place du marché;56330;PLUVIGNER;02 97 50 91 99;;http://www.parkimmobilier.fr/;;;;;;;
Park i Immobilier;61, route de pont lorois;56680;PLOUHINEC;02 97 36 73 73;;http://www.parkimmobilier.fr/;;;;;;;
Park i Immobilier;104, route de Port Louis;56570;LOCMIQUELIC;02 97 11 09 59;;http://www.parkimmobilier.fr/;;;;;;;
Park i Immobilier;5 bis, avenue de la Libération;56700;HENNEBONT;02 97 85 02 01;;http://www.parkimmobilier.fr/;;;;;;;
Park i Immobilier;8, Place de l'église;56240;PLOUAY;02 97 33 21 05;;http://www.parkimmobilier.fr/;;;;;;;
Park i Immobilier;98, rue Jean JAURES;56600;LANESTER;02 97 89 00 31;;http://www.parkimmobilier.fr/;;;;;;;
Park i Immobilier;123, rue de Belgique;56100;LORIENT KERYADO;02 97 35 39 01;;http://www.parkimmobilier.fr/;;;;;;;
Park i Immobilier;23, rue Jean Jaurès;56530;QUEVEN;02 97 05 27 06;;http://www.parkimmobilier.fr/;;;;;;;
Park i Immobilier;1, rue Saint Maurice;56520;GUIDEL;02 97 02 72 21;;http://www.parkimmobilier.fr/;;;;;;;
Parki Immobilier;26, rue Victor Massé;56100;LORIENT;02 97 21 72 82;;http://www.parkimmobilier.fr/;;;;;;;
Ploemeur Immobilier;1 PLACE JEAN FALQUERHO;56270;PLOEMEUR;02 97 85 20 35;;http://www.ploemeurimmobilier.com/;;;;;;;
Préférence Immobilier Bretagne;2 rue Botkermarrec;56150;Baud;"02.97.51.04.43
RSS :";;http://www.preferenceimmobilier.com/;;;;;;;
Presqu'île Immobilier;6, avenue des Druides;56510;Saint Pierre Quiberon;02 97 30 73 66;;http://www.presquile-immo.com/;https://www.facebook.com/presquileimmo/;;;;;;
Presqu'ile Immobilier;6 Bis, avenue des Druides;56510;ST PIERRE QUIBERON;02 97 30 73 66;;http://www.presquilimmo.com/;;;;;;;
PROJECT IMMO;12 LIEU DIT LES 4 CHEMINS;56550;BELZ;02 97 59 20 66;;http://www.projectimmo.fr/;;;;;;;
Propriété Immobilière;8 Rue des frères Mithouard;56610;ARRADON;02 97 44 83 34;;http://www.propriete-immobiliere.com/;;;;;;;
Proximmo;7, place de la libération;56230;QUESTEMBERT;02.97.26.01.31;;http://www.proximmo-immobilier.com/;https://fr-fr.facebook.com/pages/PROXIMMO/136411739772868;;;;;;
Quatuor Transactions;Zone du Bronut;56500;MOREAC;0297467126;;http://www.quatuor-transactions.com/;https://www.facebook.com/quatuor.transactions/;;;;;;
Quenecan Immobilier;11 Rue du Stade;56480;Cléguérec;"02.97.38.14.79
RSS :";;http://www.quenecan-immobilier.com/;;;;;;;
Qwartz Immobilier;12 rue pesketer;56260;Larmor Plage;;;https://www.qwartz-immobilier.fr/;https://www.facebook.com/qwartzimmobilier;;;;;;
Randle immobilier;2b, rue Corentin lefloch;56100;LORIENT;;;http://www.randle-immobilier.com/;;;;;;;
