company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
Beltran Immobilier;3, avenue Joseph Kessel;78180;MONTIGNY LE BRETONNEUX;01 30 44 34 35;;http://www.beltranimmo.com/;;;;;;;
Cabinet Jonathan;63, rue Nationale;78970;Mézières-sur-Seine;01 30 95 78 73;;http://www.cabinet-jonathan.com/;;;;;;;
Cabinet Jonathan;4 bis, rue Victor Beaufils;78440;Gargenville;01 30 93 66 63;;http://www.cabinet-jonathan.com/;;;;;;;
Calegari;1 RUE GAMBETTA;78800;Houilles;01 39 14 85 60;;http://www.calegarimmo.com/;;;;;;;
Cama immobilier;1 avenue Henri Poincaré;78330;FONTENAY-LE-FLEURY;01.34.60.11.11;;http://www.camaimmobilier.com/;;;;;;;
Cayron immobilier;Rue du Moulin d'Ameil;78120;Rambouillet;09.61.23.87.44;;http://www.proprietes-standing-france.com/;;;;;;;
CENTURY 21 LES DEUX RIVES;63 boulevard Noël Marc;78570;ANDRESY;01 34 01 20 80;;http://www.century21lesdeuxrives.com/;;;;;;;
Century 21 Port Royal Immobilier;62 RUE DE LA DIVISION LECLERC;78460;Chevreuse;01 30 52 65 44;;http://www.century21chevreuse.com/;;;;;;;
CENTURY 21 SLP Commerce;24, Rue des Etats Généraux;78000;VERSAILLES;01 30 83 80 21;;http://www.slp-commerces.fr/;;;;;;;
Chateaufort Immobilier;60, Place du marché;78530;BUC;;;http://www.chateaufort-immobilier.fr/;;;;;;;
Chavenay Immobilier;2, place Rösrath;78450;Chavenay;01 30 54 30 33;;http://www.chavenayimmobilier.com/;;;;;;;
Croissy sur Seine;24 boulevard F. Hostachy;78290;Croissy sur Seine;0139761213;;http://www.croissy-immobilier.fr/;;;;;;;
d'asta immobilier;66, Route de Paris;78760;Jouars Pontchartrain;01 34 89 06 45;;http://www.dasta-immobilier.com/;;;;;;;
Davril;55 av des Robaresses;78570;Andresy;01 39 74 67 26;;http://www.vicenzimmobilier.fr/;https://www.facebook.com/pages/Davril-Andresy/212449048790814;;;;;;
Deguelt;41 Avenue du Général Leclerc;78220;Viroflay;01 30 24 13 12;;http://www.deguelt.com/;https://www.facebook.com/AgenceDeguelt/;;;;;;
Delcourt Immobilier;7 Bis Rue Marius Minnard;78640;NEAUPHLE-LE-CHATEAU;01-34-89-02-02;;http://www.delcourtimmobilier.fr/;;;;;;;
Devaux Immobilier;16 av. de la République;78330;Fontenay le Fleury;01 34 60 16 28;;http://www.devaux-immobilier.fr/;;;;;;;
Devriendt;13, rue Laënnec;78310;COIGNIERES;;;http://www.devriendt.fr/;;;;;;;
Douard immobilier;35 Boulevard Henri Barbusse;78800;HOUILLES;01.39.68.74.85;;http://www.agencedouard.com/;;;;;;;
ERA ABI IMMOBILIER;31, rue Rieussec;78220;Viroflay;01 30 24 66 02;;http://www.era-immobilier-viroflay.fr/;https://www.facebook.com/pages/ERA-ABI-Immobilier/189459251086655;;;;;;
ERA AGENCE DU TRIANGLE VERT;4, rue de Chartres;78610;Le Perray en Yvelines;01 61 39 14 00;;http://www.era-immobilier-le-perray-en-yvelines.fr/;;;;;;;
ERA AGENCE DU TRIANGLE VERT;46, rue du Général de Gaulle;78120;Rambouillet;01 61 08 66 88;;http://www.era-immobilier-rambouillet.com/;;;;;;;
ERA LES GATINES;17, rue Pierre Curie;78370;Plaisir;01 30 07 60 17;;http://www.era-immobilier-plaisir.fr/;;;;;;;
ERA VAL JOYEUX IMMOBILIER;Centre Commercial Val Joyeux;78450;Villepreux;01 30 56 44 30;;http://www.era-immobilier-villepreux.fr/;https://www.facebook.com/pages/ERA-VAL-JOYEUX-IMMOBILIER/121523174543368;;;;;;
ERA VAL JOYEUX IMMOBILIER 2;1, avenue du Parcb;78590;Noisy le Roi;01 30 56 53 77;;http://www.era-immobilier-noisy-le-roi.fr/;https://www.facebook.com/pages/ERA-NOISY-LE-ROI/1466211526925668;;;;;;
Etude Baronnai;1 Avenue Fernand Lefebvre;78300;POISSY;01 39 65 13 19;;http://www.etude-baronnai.com/;;;;;;;
Europe Immobilier;28 allée du Bourbonnais;78310;Maurepas;01 30 66 75 70;;http://www.agence-europeimmobilier.com/;;;;;;;
Fernandes Immobilier;220, avenue du Maréchal Foch;78130;LES MUREAUX;01 30 99 10 10;;http://www.fernandesimmobilier.fr/;;;;;;;
Feucherolles IMMOBILIER;2 Place du 18 Juin 1940;78810;Feucherolles;01 30 43 04 07;;http://www.feucherollesimmobilier.com/;https://www.facebook.com/feucherollesimmobilier/;;;;;;
Fontenoy Groupe Immobilier;61, rue Nationale;78200;MANTES LA JOLIE;01 34 78 57 85;;http://www.fontenoy.com/;;;;;;;
France Immo;32, rue Ambroise Croizat;78280;Guyancourt;01 30 43 41 36;;http://www.agencefranceimmo.com/;;;;;;;
France Immo;19, rue Vincent Van Gogh;78114;MAGNY-LES-HAMEAUX;01 30 47 90 11;;http://www.agencefranceimmo.com/;;;;;;;
France Immo;18 rue Marcel Proust;78180;MONTIGNY-LE-BRETONNEUX;01 78 907 907;;http://www.agencefranceimmo.com/;;;;;;;
France Immo;31 Avenue du Plan de l'église;78960;VOISINS-LE-BRETONNEUX;01 30 57 92 56;;http://www.agencefranceimmo.com/;;;;;;;
GERARD POUDEVIGNE / BSK Immobilier;57 TER RUE DU PRESIDENT WILSON;78230;LE PECQ;;;http://www.gerardpoudevigne.com/;;;;;;;
GIM - Gestion Immobilière Moderne;17 rue de la Gare;78300;Poissy;01.30.65.96.0;;http://www.gim-immo.fr/;;;;;;;
GIM - Gestion Immobilière Moderne;39 rue du Maréchal Foch;78570;Andrésy;01.39.27.12.00;;http://www.gim-immo.fr/;;;;;;;
Gimcovermeille;8 Pl du Marechal Leclerc;78170;La celle saint cloud;01 39 18 33 99;;http://www.gimcovermeille.com/;;;;;;;
GITE DE LA VALLEE;2 BIS RUE DU MOULIN;78280;GUYANCOURT;01 30 57 53 00;;http://www.gitedelavallee.fr/;;;;;;;
GROUPE ADM;6 AVENUE LANGRES;78310;Maurepas;01 30 50 43 50;;http://www.groupeadm.com/;;;;;;;
Groupe Immobilier Etienne Petit;1 rue des Cavees;78810;FEUCHEROLLES;01 30 54 96 33;;http://www.groupeimmobilieretiennepetit.com/;;;;;;;
Groupe Immobilier Etienne Petit;8 rue du General de Gaulle;78430;LOUVECIENNES;01 39 69 06 48;;http://www.groupeimmobilieretiennepetit.com/;;;;;;;
Groupe Immobilier Etienne Petit;4 rue du Marechal Foch;78112;FOURQUEUX;01 30 87 00 22;;http://www.groupeimmobilieretiennepetit.com/;;;;;;;
Groupe Immobilier Etienne Petit;16 av du General Leclerc;78160;MARLY LE ROY;01 39 58 53 32;;http://www.groupeimmobilieretiennepetit.com/;;;;;;;
Groupe Immobilier Etienne Petit;22b rue Jean Mermoz;78620;L'ETANG LA VILLE;01 39 16 69 99;;http://www.groupeimmobilieretiennepetit.com/;;;;;;;
Groupement GENIEZ;27 rue du Petit Pont;78134;MAUREPAS;01 30 05 06 07;;http://www.geniez.com/;;;;;;;
Guy Hoquet Epone;ZAC LES BEURRONS;78680;Épône;01 30 91 19 27;;http://www.guyhoquet-immobilier-epone.com/;;;;;;;
Guy Hoquet La Celle Saint-Cloud;102 avenue Jean Moulin;78170;La Celle-Saint-Cloud;01 30 08 24 24;;http://www.guyhoquet-immobilier-la-celle-saint-cloud.com/;https://www.facebook.com/pages/Guy-Hoquet-Immobilier-la-Celle-Saint-Cloud/151013708337337;;;;;;
Guy Hoquet Marly-le-Roi;8 BIS AV DE SAINT GERMAIN;78160;Marly-le-Roi;01 30 08 65 65;;http://www.guyhoquet-immobilier-marly-le-roi.com/;;;;;;;
Guy Hoquet Montigny le Bretonneux;1 Place des Nymphes;78180;Montigny-le-Bretonneux;01 30 48 07 00;;http://www.guyhoquet-immobilier-montigny-le-bretonneux.com/;https://www.facebook.com/pages/Guy-Hoquet-lImmobilier-Montigny-le-Bretonneux/135590966553229;;;;;;
Helix immobilier;8 PLACE DE LA GRILLE;78112;FOURQUEUX;01.30.61.89.50;;http://www.heliximmobilier.com/;;;;;;;
Helix immobilier;6, RUE DE PARIS;78230;LE PECQ;01.39.17.17.17;;http://www.heliximmobilier.com/;;;;;;;
ICRP Agence du village;69 rue du Général Leclerc;78380;BOUGIVAL;0130829696;;http://agenceduvillage.net/;https://www.facebook.com/ICRP.AGENCE.DU.VILLAGE;;;;;;
ICRP IMMOBILIÈRE ET COMMERCIALE DE LA RÉGION PARISIENNE;69 rue du Général Leclerc;78380;Bougival;01 30 82 96 96;;http://www.icrp.fr/;;;;;;;
Immo conseil;101, Rue du Général de Gaulle;78300;POISSY;01 39 65 22 22;;http://www.immoconseil.fr/;;;;;;;
Immo-Concept;30 avenue de Longueil;78600;Maisons-Laffitte;"01 39 62 17 17
Twitter :";;http://www.immo-concept.fr/;;;;;;;
Immo-Concept;19/21 rue Pierre Curie;78600;Le Mesnil le Roi;;;http://www.immo-concept.fr/;;;;;;;
IMMOBILIÈRE BRUNO SAMIN;Centre Commercial Chamfleury;78960;VOISINS LE BRETONNEUX;01 61 37 03 03;;http://www.immobilierebrunosamin.com/;;;;;;;
Immobilière De La Chesnaye;47, rue de Paris;78490;Montfort l’Amaury;01 34 86 00 23;;http://www.idlc-immo.com/;;;;;;;
Immobilière Jeanne d'Arc;7 ter rue Maréchal De Lattre De Tassigny;78150;Le Chesnay;01 39 23 00 02;;http://www.immojeannedarc.com/;https://www.facebook.com/pages/Immobili%C3%A8re-Jeanne-dArc-Ventes/412979398822871;;;;;;
Immobilière le Clos;8 Avenue Robert Wagner;78140;Velizy Villacoublay;"01.39.46.16.72
RSS :";;http://www.immobiliere-le-clos.com/;;;;;;;
Immobilière Pacquet;4 Parc des Fontenelles;78870;Bailly;"01.34.62.00.12
RSS :";;http://www.immobiliere-pacquet.com/;;;;;;;
Jmc immobilier;9 rue Chasles;78120;RAMBOUILLET;01.30.88.70.75;;http://www.jmc-immobilier.com/;;;;;;;
JMC immobilier;2 place de la Mairie;78690;LES-ESSARTS-LE-ROI;01.30.41.71.38;;http://www.jmc-immobilier.com/;;;;;;;
Jolies Demeures Sotheby's International Realty;12 place de la Libération;78490;Montfort l'Amaury;01 34 86 71 78;;http://www.jolies-demeures.com/;https://www.facebook.com/joliesdemeures.sothebysinternationalrealty;;;;;;
Jouy Immobilier Conseil;34 bis avenue Jean Jaurès;78350;JOUY EN JOSAS;01 39 56 13 13;;http://www.jouy-immo.com/;;;;;;;
L'ADRESSE Meulan;9 rue du maréchal Foch;78250;Meulan en Yvelines;01.34.92.93.59;;http://www.ladresse-meulan.com/;;;;;;;
L'Agence de la Mairie Chevreuse;7 Rue de la Division Leclerc;78460;Chevreuse;0130474701;;http://www.immobilier-chevreuse.com/;;;;;;;
L'agence du Cerf;41 avenue Horace Vernet;78110;LE VESINET;01 84 88 09 47;;http://www.lagenceducerf.com/;;;;;;;
L'AMIRAUTE IMMOBILIER;75 RUE DE PARIS;78600;Maison Laffitte;01 39 12 72 12;;http://www.lamiraute-immobilier.com/;;;;;;;
L'AMIRAUTE IMMOBILIER;18 RUE GABRIEL PERI;78800;Houilles;01 61 04 34 34;;http://www.lamiraute-immobilier.com/;;;;;;;
L'IMMOBILIERE CONCORDE GESTION;213 avenue Pasteur;78630;ORGEVAL;01 39 75 23 32;;http://www.immo-concorde.com/;;;;;;;
L'IMMOBILIERE DE L'OUEST;3 bis, rue du Maréchal Foch;78110;LE VESINET;01 39 76 18 18;;http://www.immobiliere-ouest.com/;;;;;;;
L'immobilière des remparts;115 rue des Remparts;78550;Houdan;01 30 59 65 44;;https://www.limmobilieredesremparts.com/;https://www.facebook.com/LimmobilieresDesRemparts;;;;;;
La poule faisane;2 rue de Goupigny;78950;Gambais;01 34 87 09 27;;http://www.lapoulefaisane.com/;https://fr-fr.facebook.com/pages/category/Real-Estate/La-Poule-Faisane-et-Le-Vieil-Orme-411251082976176/;;;;;;
La Queue les Yvelines Immobilier;27 Route nationale;78940;La Queue Les Yvelines;01 34 86 63 69;;http://www.laqueuelesyvelines-immobilier.com/;https://www.facebook.com/pages/LA-QUEUE-LES-YVELINES-IMMOBILIER/155556094511989;;;;;;
Laforêt Yvelines Nord;;;;;;http://www.laforet-yvelines-nord.com/;;;;;;;
Laforet Immobilier Vallée de Chevreuse Gif sur Yvette;18 rue Amodru;91190;GIF SUR YVETTE;01.69.29.92.00;;http://www.laforet-chevreuse-gif.com/;;;;;;;
Laforêt Immobilier Yvelines Sud;;;;;;http://www.laforet-yvelines-sud.com/;;;;;;;
Le Carré Immobilier;;;;;;http://www.lecarre-immobilier.fr/;;;;;;;
Le Corre Immobilier;13 rue de Chartres;78610;Le Perray en Yvelines;01 30 46 37 17;;http://www.lecorreimmobilier.fr/;;;;;;;
Le Relais Immobilier;54, Route du Vésinet;78400;CHATOU;0139528668;;http://www.le-relais-immobilier.fr/;;;;;;;
Le Vieil Orme;PLACE DE LA LIBERATION;78610;St Leger en Yvelines;01 34 86 30 92;;http://www.levieilorme.com/;https://www.facebook.com/pages/Le-Vieil-Orme-Immobilier/150280028327014;;;;;;
Le Village;6 Bis Rue du Général Leclerc;78360;MONTESSON;01.30.53.40.00;;http://www.immobilier-montesson.com/;;;;;;;
